Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
529,1651391498.834649,1651391498.8386428,TCP,172.16.1.2,56050,172.16.2.2,80,,P,T1595.267,,
530,1651391498.834715,1651391498.8385425,TCP,172.16.2.2,80,172.16.1.2,56050,,,,,
531,1651391498.8336935,1651391498.8390353,TCP,172.16.1.2,56046,172.16.2.2,80,,P,T1595.268,,
532,1651391498.8337865,1651391498.8389292,TCP,172.16.2.2,80,172.16.1.2,56046,,,,,
533,1651391498.8351147,1651391498.8408692,TCP,172.16.1.2,56054,172.16.2.2,80,,P,T1595.269,,
534,1651391498.835196,1651391498.840685,TCP,172.16.2.2,80,172.16.1.2,56054,,,,,
535,1651391498.834904,1651391498.8664956,TCP,172.16.1.2,56052,172.16.2.2,80,,P,T1595.270,,
536,1651391498.8349743,1651391498.8664396,TCP,172.16.2.2,80,172.16.1.2,56052,,,,,
537,1651391498.833363,1651391498.867695,TCP,172.16.1.2,56044,172.16.2.2,80,,P,T1595.271,,
538,1651391498.8334603,1651391498.8675823,TCP,172.16.2.2,80,172.16.1.2,56044,,,,,
539,1651391498.8340063,1651391498.8697827,TCP,172.16.1.2,56048,172.16.2.2,80,,P,T1595.272,,
540,1651391498.8340778,1651391498.869706,TCP,172.16.2.2,80,172.16.1.2,56048,,,,,
541,1651391498.8246794,1651391498.8713768,TCP,172.16.1.2,56016,172.16.2.2,80,,P,T1595.273,,
542,1651391498.8247895,1651391498.8713088,TCP,172.16.2.2,80,172.16.1.2,56016,,,,,
543,1651391498.8670664,1651391498.8714952,TCP,172.16.1.2,56068,172.16.2.2,80,,P,T1595.274,,
544,1651391498.8671987,1651391498.8714366,TCP,172.16.2.2,80,172.16.1.2,56068,,,,,
545,1651391498.866985,1651391498.8716197,TCP,172.16.1.2,56066,172.16.2.2,80,,P,T1595.275,,
546,1651391498.867094,1651391498.8715076,TCP,172.16.2.2,80,172.16.1.2,56066,,,,,
547,1651391498.866726,1651391498.871671,TCP,172.16.1.2,56064,172.16.2.2,80,,P,T1595.276,,
548,1651391498.8668227,1651391498.8715827,TCP,172.16.2.2,80,172.16.1.2,56064,,,,,
549,1651391498.8369336,1651391498.8718667,TCP,172.16.1.2,56062,172.16.2.2,80,,P,T1595.277,,
550,1651391498.8370004,1651391498.8718145,TCP,172.16.2.2,80,172.16.1.2,56062,,,,,
551,1651391498.8680096,1651391498.871945,TCP,172.16.1.2,56074,172.16.2.2,80,,P,T1595.278,,
552,1651391498.8680673,1651391498.871879,TCP,172.16.2.2,80,172.16.1.2,56074,,,,,
553,1651391498.8679688,1651391498.8719883,TCP,172.16.1.2,56072,172.16.2.2,80,,P,T1595.279,,
554,1651391498.8680258,1651391498.8719242,TCP,172.16.2.2,80,172.16.1.2,56072,,,,,
555,1651391498.8317027,1651391498.8721447,TCP,172.16.1.2,56040,172.16.2.2,80,,P,T1595.280,,
556,1651391498.8318172,1651391498.872042,TCP,172.16.2.2,80,172.16.1.2,56040,,,,,
557,1651391498.836379,1651391498.8722632,TCP,172.16.1.2,56058,172.16.2.2,80,,P,T1595.281,,
558,1651391498.836458,1651391498.872166,TCP,172.16.2.2,80,172.16.1.2,56058,,,,,
559,1651391498.8689983,1651391498.8723576,TCP,172.16.1.2,56080,172.16.2.2,80,,P,T1595.282,,
560,1651391498.8690927,1651391498.8722792,TCP,172.16.2.2,80,172.16.1.2,56080,,,,,
561,1651391498.836316,1651391498.872524,TCP,172.16.1.2,56056,172.16.2.2,80,,P,T1595.283,,
562,1651391498.836392,1651391498.8724606,TCP,172.16.2.2,80,172.16.1.2,56056,,,,,
563,1651391498.868178,1651391498.875406,TCP,172.16.1.2,56076,172.16.2.2,80,,P,T1595.284,,
564,1651391498.8682573,1651391498.8752625,TCP,172.16.2.2,80,172.16.1.2,56076,,,,,
565,1651391498.8694496,1651391498.9000149,TCP,172.16.1.2,56084,172.16.2.2,80,,P,T1595.285,,
566,1651391498.8695304,1651391498.8999376,TCP,172.16.2.2,80,172.16.1.2,56084,,,,,
567,1651391498.8332088,1651391498.9013047,TCP,172.16.1.2,56042,172.16.2.2,80,,P,T1595.286,,
568,1651391498.8333125,1651391498.9011924,TCP,172.16.2.2,80,172.16.1.2,56042,,,,,
569,1651391498.8366172,1651391498.901657,TCP,172.16.1.2,56060,172.16.2.2,80,,P,T1595.287,,
570,1651391498.8367047,1651391498.9015005,TCP,172.16.2.2,80,172.16.1.2,56060,,,,,
571,1651391498.8722174,1651391498.9017112,TCP,172.16.1.2,56092,172.16.2.2,80,,P,T1595.288,,
572,1651391498.8722792,1651391498.9015822,TCP,172.16.2.2,80,172.16.1.2,56092,,,,,
573,1651391498.868437,1651391498.9031997,TCP,172.16.1.2,56078,172.16.2.2,80,,P,T1595.289,,
574,1651391498.8685305,1651391498.9031277,TCP,172.16.2.2,80,172.16.1.2,56078,,,,,
575,1651391498.8996885,1651391498.9034593,TCP,172.16.1.2,56098,172.16.2.2,80,,P,T1595.290,,
576,1651391498.89983,1651391498.903375,TCP,172.16.2.2,80,172.16.1.2,56098,,,,,
577,1651391498.899613,1651391498.9034643,TCP,172.16.1.2,56096,172.16.2.2,80,,P,T1595.291,,
578,1651391498.8997786,1651391498.903375,TCP,172.16.2.2,80,172.16.1.2,56096,,,,,
579,1651391498.8691435,1651391498.9037805,TCP,172.16.1.2,56082,172.16.2.2,80,,P,T1595.292,,
580,1651391498.869303,1651391498.90356,TCP,172.16.2.2,80,172.16.1.2,56082,,,,,
581,1651391498.9009497,1651391498.9038985,TCP,172.16.1.2,56106,172.16.2.2,80,,P,T1595.293,,
582,1651391498.901027,1651391498.9037962,TCP,172.16.2.2,80,172.16.1.2,56106,,,,,
583,1651391498.9006996,1651391498.9039035,TCP,172.16.1.2,56104,172.16.2.2,80,,P,T1595.294,,
584,1651391498.9007883,1651391498.9037962,TCP,172.16.2.2,80,172.16.1.2,56104,,,,,
585,1651391498.9005256,1651391498.904712,TCP,172.16.1.2,56102,172.16.2.2,80,,P,T1595.295,,
586,1651391498.900596,1651391498.9045637,TCP,172.16.2.2,80,172.16.1.2,56102,,,,,
587,1651391498.8674428,1651391498.9056644,TCP,172.16.1.2,56070,172.16.2.2,80,,P,T1595.296,,
588,1651391498.867515,1651391498.905592,TCP,172.16.2.2,80,172.16.1.2,56070,,,,,
589,1651391498.8715527,1651391498.916022,TCP,172.16.1.2,56090,172.16.2.2,80,,P,T1595.297,,
590,1651391498.8716536,1651391498.9159317,TCP,172.16.2.2,80,172.16.1.2,56090,,,,,
591,1651391498.8714583,1651391498.9161797,TCP,172.16.1.2,56088,172.16.2.2,80,,P,T1595.298,,
592,1651391498.8715827,1651391498.9160964,TCP,172.16.2.2,80,172.16.1.2,56088,,,,,
593,1651391498.899973,1651391498.9181576,TCP,172.16.1.2,56100,172.16.2.2,80,,P,T1595.299,,
594,1651391498.9000468,1651391498.9180374,TCP,172.16.2.2,80,172.16.1.2,56100,,,,,
595,1651391498.904067,1651391498.9182255,TCP,172.16.1.2,56120,172.16.2.2,80,,P,T1595.300,,
596,1651391498.904277,1651391498.9181058,TCP,172.16.2.2,80,172.16.1.2,56120,,,,,
597,1651391498.904013,1651391498.9183156,TCP,172.16.1.2,56118,172.16.2.2,80,,P,T1595.301,,
598,1651391498.904083,1651391498.9181745,TCP,172.16.2.2,80,172.16.1.2,56118,,,,,
599,1651391498.903865,1651391498.9183912,TCP,172.16.1.2,56116,172.16.2.2,80,,P,T1595.302,,
600,1651391498.9039557,1651391498.9182453,TCP,172.16.2.2,80,172.16.1.2,56116,,,,,
601,1651391498.9020395,1651391498.9185276,TCP,172.16.1.2,56108,172.16.2.2,80,,P,T1595.303,,
602,1651391498.9021113,1651391498.918412,TCP,172.16.2.2,80,172.16.1.2,56108,,,,,
603,1651391498.9026914,1651391498.9200509,TCP,172.16.1.2,56114,172.16.2.2,80,,P,T1595.304,,
604,1651391498.9029076,1651391498.9198184,TCP,172.16.2.2,80,172.16.1.2,56114,,,,,
605,1651391498.9162571,1651391498.9201622,TCP,172.16.1.2,56126,172.16.2.2,80,,P,T1595.305,,
606,1651391498.91641,1651391498.9199555,TCP,172.16.2.2,80,172.16.1.2,56126,,,,,
607,1651391498.8714244,1651391498.9206426,TCP,172.16.1.2,56086,172.16.2.2,80,,P,T1595.306,,
608,1651391498.8715076,1651391498.9205613,TCP,172.16.2.2,80,172.16.1.2,56086,,,,,
609,1651391498.9023423,1651391498.9217646,TCP,172.16.1.2,56110,172.16.2.2,80,,P,T1595.307,,
610,1651391498.9024124,1651391498.9216704,TCP,172.16.2.2,80,172.16.1.2,56110,,,,,
611,1651391498.9172175,1651391498.9217713,TCP,172.16.1.2,56132,172.16.2.2,80,,P,T1595.308,,
612,1651391498.9173052,1651391498.9216704,TCP,172.16.2.2,80,172.16.1.2,56132,,,,,
613,1651391498.9164565,1651391498.922044,TCP,172.16.1.2,56128,172.16.2.2,80,,P,T1595.309,,
614,1651391498.9165394,1651391498.9219184,TCP,172.16.2.2,80,172.16.1.2,56128,,,,,
615,1651391498.713254,1651391498.9225893,TCP,172.16.1.2,55812,172.16.2.2,80,,P,T1595.310,,
616,1651391498.7135053,1651391498.922413,TCP,172.16.2.2,80,172.16.1.2,55812,,,,,
617,1651391498.9167626,1651391498.9226055,TCP,172.16.1.2,56130,172.16.2.2,80,,P,T1595.311,,
618,1651391498.9168792,1651391498.922413,TCP,172.16.2.2,80,172.16.1.2,56130,,,,,
619,1651391498.9186604,1651391498.9226687,TCP,172.16.1.2,56136,172.16.2.2,80,,P,T1595.312,,
620,1651391498.9187443,1651391498.9225266,TCP,172.16.2.2,80,172.16.1.2,56136,,,,,
621,1651391498.9194434,1651391498.923524,TCP,172.16.1.2,56142,172.16.2.2,80,,P,T1595.313,,
622,1651391498.9196577,1651391498.9234805,TCP,172.16.2.2,80,172.16.1.2,56142,,,,,
623,1651391498.917421,1651391498.9248104,TCP,172.16.1.2,56134,172.16.2.2,80,,P,T1595.314,,
624,1651391498.917533,1651391498.9247231,TCP,172.16.2.2,80,172.16.1.2,56134,,,,,
625,1651391498.9203897,1651391498.925027,TCP,172.16.1.2,56146,172.16.2.2,80,,P,T1595.315,,
626,1651391498.9204895,1651391498.924876,TCP,172.16.2.2,80,172.16.1.2,56146,,,,,
627,1651391498.92028,1651391498.925033,TCP,172.16.1.2,56144,172.16.2.2,80,,P,T1595.316,,
628,1651391498.9204118,1651391498.9248762,TCP,172.16.2.2,80,172.16.1.2,56144,,,,,
629,1651391498.87241,1651391498.926926,TCP,172.16.1.2,56094,172.16.2.2,80,,P,T1595.317,,
630,1651391498.872511,1651391498.926788,TCP,172.16.2.2,80,172.16.1.2,56094,,,,,
631,1651391498.919029,1651391498.9274645,TCP,172.16.1.2,56140,172.16.2.2,80,,P,T1595.318,,
632,1651391498.919145,1651391498.9273713,TCP,172.16.2.2,80,172.16.1.2,56140,,,,,
633,1651391498.9025514,1651391498.9295316,TCP,172.16.1.2,56112,172.16.2.2,80,,P,T1595.319,,
634,1651391498.9026413,1651391498.9294612,TCP,172.16.2.2,80,172.16.1.2,56112,,,,,
635,1651391498.9222617,1651391498.9535873,TCP,172.16.1.2,56154,172.16.2.2,80,,P,T1595.320,,
636,1651391498.922413,1651391498.9535007,TCP,172.16.2.2,80,172.16.1.2,56154,,,,,
637,1651391498.9188955,1651391498.954347,TCP,172.16.1.2,56138,172.16.2.2,80,,P,T1595.321,,
638,1651391498.9189727,1651391498.9542603,TCP,172.16.2.2,80,172.16.1.2,56138,,,,,
639,1651391498.9044194,1651391498.9555788,TCP,172.16.1.2,56124,172.16.2.2,80,,P,T1595.322,,
640,1651391498.904498,1651391498.9554558,TCP,172.16.2.2,80,172.16.1.2,56124,,,,,
641,1651391498.9270165,1651391498.9563096,TCP,172.16.1.2,56162,172.16.2.2,80,,P,T1595.323,,
642,1651391498.9271767,1651391498.956235,TCP,172.16.2.2,80,172.16.1.2,56162,,,,,
643,1651391498.9267735,1651391498.9569535,TCP,172.16.1.2,56160,172.16.2.2,80,,P,T1595.324,,
644,1651391498.926865,1651391498.956828,TCP,172.16.2.2,80,172.16.1.2,56160,,,,,
645,1651391498.922146,1651391498.9578872,TCP,172.16.1.2,56152,172.16.2.2,80,,P,T1595.325,,
646,1651391498.9222777,1651391498.9577868,TCP,172.16.2.2,80,172.16.1.2,56152,,,,,
647,1651391498.9557433,1651391498.9690273,TCP,172.16.1.2,56172,172.16.2.2,80,,P,T1595.326,,
648,1651391498.955824,1651391498.9689376,TCP,172.16.2.2,80,172.16.1.2,56172,,,,,
649,1651391498.920696,1651391498.969082,TCP,172.16.1.2,56148,172.16.2.2,80,,P,T1595.327,,
650,1651391498.9207778,1651391498.9690032,TCP,172.16.2.2,80,172.16.1.2,56148,,,,,
651,1651391498.926613,1651391498.969286,TCP,172.16.1.2,56158,172.16.2.2,80,,P,T1595.328,,
652,1651391498.9267204,1651391498.969206,TCP,172.16.2.2,80,172.16.1.2,56158,,,,,
653,1651391498.9273436,1651391498.9695652,TCP,172.16.1.2,56164,172.16.2.2,80,,P,T1595.329,,
654,1651391498.9274826,1651391498.9694836,TCP,172.16.2.2,80,172.16.1.2,56164,,,,,
655,1651391498.9558537,1651391498.9696243,TCP,172.16.1.2,56174,172.16.2.2,80,,P,T1595.330,,
656,1651391498.955958,1651391498.9695296,TCP,172.16.2.2,80,172.16.1.2,56174,,,,,
657,1651391498.922675,1651391498.9697895,TCP,172.16.1.2,56156,172.16.2.2,80,,P,T1595.331,,
658,1651391498.922832,1651391498.9697192,TCP,172.16.2.2,80,172.16.1.2,56156,,,,,
659,1651391498.9550197,1651391498.971239,TCP,172.16.1.2,56170,172.16.2.2,80,,P,T1595.332,,
660,1651391498.955102,1651391498.9711633,TCP,172.16.2.2,80,172.16.1.2,56170,,,,,
661,1651391498.904174,1651391498.9713273,TCP,172.16.1.2,56122,172.16.2.2,80,,P,T1595.333,,
662,1651391498.9042776,1651391498.9712512,TCP,172.16.2.2,80,172.16.1.2,56122,,,,,
663,1651391498.9703207,1651391498.9727163,TCP,172.16.1.2,56184,172.16.2.2,80,,P,T1595.334,,
664,1651391498.9703808,1651391498.9726207,TCP,172.16.2.2,80,172.16.1.2,56184,,,,,
665,1651391498.969831,1651391498.9742792,TCP,172.16.1.2,56180,172.16.2.2,80,,P,T1595.335,,
666,1651391498.9699016,1651391498.9741943,TCP,172.16.2.2,80,172.16.1.2,56180,,,,,
667,1651391498.9547908,1651391498.9746256,TCP,172.16.1.2,56168,172.16.2.2,80,,P,T1595.336,,
668,1651391498.9548705,1651391498.974538,TCP,172.16.2.2,80,172.16.1.2,56168,,,,,
669,1651391498.970801,1651391498.9747224,TCP,172.16.1.2,56186,172.16.2.2,80,,P,T1595.337,,
670,1651391498.970904,1651391498.9746375,TCP,172.16.2.2,80,172.16.1.2,56186,,,,,
671,1651391498.9562235,1651391498.9764812,TCP,172.16.1.2,56176,172.16.2.2,80,,P,T1595.338,,
672,1651391498.95633,1651391498.9763849,TCP,172.16.2.2,80,172.16.1.2,56176,,,,,
673,1651391498.9728253,1651391498.9765377,TCP,172.16.1.2,56192,172.16.2.2,80,,P,T1595.339,,
674,1651391498.972889,1651391498.9764423,TCP,172.16.2.2,80,172.16.1.2,56192,,,,,
675,1651391498.9220505,1651391498.9773624,TCP,172.16.1.2,56150,172.16.2.2,80,,P,T1595.340,,
676,1651391498.9221215,1651391498.9772427,TCP,172.16.2.2,80,172.16.1.2,56150,,,,,
677,1651391498.9545782,1651391498.9787953,TCP,172.16.1.2,56166,172.16.2.2,80,,P,T1595.341,,
678,1651391498.9547029,1651391498.9787357,TCP,172.16.2.2,80,172.16.1.2,56166,,,,,
679,1651391498.9719107,1651391498.9796524,TCP,172.16.1.2,56190,172.16.2.2,80,,P,T1595.342,,
680,1651391498.9719744,1651391498.9795923,TCP,172.16.2.2,80,172.16.1.2,56190,,,,,
681,1651391498.9728773,1651391498.9806345,TCP,172.16.1.2,56194,172.16.2.2,80,,P,T1595.343,,
682,1651391498.9729457,1651391498.9805727,TCP,172.16.2.2,80,172.16.1.2,56194,,,,,
683,1651391498.9772692,1651391498.98074,TCP,172.16.1.2,56204,172.16.2.2,80,,P,T1595.344,,
684,1651391498.9773245,1651391498.980646,TCP,172.16.2.2,80,172.16.1.2,56204,,,,,
685,1651391498.9770565,1651391498.9807782,TCP,172.16.1.2,56202,172.16.2.2,80,,P,T1595.345,,
686,1651391498.9771285,1651391498.980702,TCP,172.16.2.2,80,172.16.1.2,56202,,,,,
687,1651391498.9731455,1651391498.9816208,TCP,172.16.1.2,56196,172.16.2.2,80,,P,T1595.346,,
688,1651391498.9732332,1651391498.9814806,TCP,172.16.2.2,80,172.16.1.2,56196,,,,,
689,1651391498.9779458,1651391498.9816256,TCP,172.16.1.2,56208,172.16.2.2,80,,P,T1595.347,,
690,1651391498.9780087,1651391498.9814808,TCP,172.16.2.2,80,172.16.1.2,56208,,,,,
691,1651391498.9702404,1651391498.981928,TCP,172.16.1.2,56182,172.16.2.2,80,,P,T1595.348,,
692,1651391498.970333,1651391498.9818373,TCP,172.16.2.2,80,172.16.1.2,56182,,,,,
693,1651391498.978948,1651391498.98199,TCP,172.16.1.2,56212,172.16.2.2,80,,P,T1595.349,,
694,1651391498.9790096,1651391498.9818902,TCP,172.16.2.2,80,172.16.1.2,56212,,,,,
695,1651391498.9735544,1651391498.983477,TCP,172.16.1.2,56200,172.16.2.2,80,,P,T1595.350,,
696,1651391498.973634,1651391498.983369,TCP,172.16.2.2,80,172.16.1.2,56200,,,,,
697,1651391498.9776025,1651391498.9865608,TCP,172.16.1.2,56206,172.16.2.2,80,,P,T1595.351,,
698,1651391498.97772,1651391498.9864633,TCP,172.16.2.2,80,172.16.1.2,56206,,,,,
699,1651391498.9800732,1651391498.9866495,TCP,172.16.1.2,56220,172.16.2.2,80,,P,T1595.352,,
700,1651391498.9801705,1651391498.9865756,TCP,172.16.2.2,80,172.16.1.2,56220,,,,,
701,1651391498.9799483,1651391498.9867165,TCP,172.16.1.2,56218,172.16.2.2,80,,P,T1595.353,,
702,1651391498.9800854,1651391498.986626,TCP,172.16.2.2,80,172.16.1.2,56218,,,,,
703,1651391498.9696631,1651391499.0063136,TCP,172.16.1.2,56178,172.16.2.2,80,,P,T1595.354,,
704,1651391498.969766,1651391499.006227,TCP,172.16.2.2,80,172.16.1.2,56178,,,,,
705,1651391498.9816768,1651391499.0063748,TCP,172.16.1.2,56222,172.16.2.2,80,,P,T1595.355,,
706,1651391498.9817395,1651391499.0062895,TCP,172.16.2.2,80,172.16.1.2,56222,,,,,
707,1651391498.9793751,1651391499.0132427,TCP,172.16.1.2,56216,172.16.2.2,80,,P,T1595.356,,
708,1651391498.9794495,1651391499.013194,TCP,172.16.2.2,80,172.16.1.2,56216,,,,,
709,1651391498.973497,1651391499.0136151,TCP,172.16.1.2,56198,172.16.2.2,80,,P,T1595.357,,
710,1651391498.9735663,1651391499.0135722,TCP,172.16.2.2,80,172.16.1.2,56198,,,,,
711,1651391498.9823797,1651391499.013703,TCP,172.16.1.2,56230,172.16.2.2,80,,P,T1595.358,,
712,1651391498.9825287,1651391499.0136304,TCP,172.16.2.2,80,172.16.1.2,56230,,,,,
713,1651391498.9819343,1651391499.01557,TCP,172.16.1.2,56226,172.16.2.2,80,,P,T1595.359,,
714,1651391498.9820087,1651391499.015483,TCP,172.16.2.2,80,172.16.1.2,56226,,,,,
715,1651391498.9781094,1651391499.0159736,TCP,172.16.1.2,56210,172.16.2.2,80,,P,T1595.360,,
716,1651391498.9781857,1651391499.015896,TCP,172.16.2.2,80,172.16.1.2,56210,,,,,
717,1651391498.9824765,1651391499.0189974,TCP,172.16.1.2,56232,172.16.2.2,80,,P,T1595.361,,
718,1651391498.9825864,1651391499.0188923,TCP,172.16.2.2,80,172.16.1.2,56232,,,,,
719,1651391499.0139115,1651391499.0210445,TCP,172.16.1.2,56240,172.16.2.2,80,,P,T1595.362,,
720,1651391499.014006,1651391499.0209608,TCP,172.16.2.2,80,172.16.1.2,56240,,,,,
721,1651391498.9791472,1651391499.0299067,TCP,172.16.1.2,56214,172.16.2.2,80,,P,T1595.363,,
722,1651391498.979211,1651391499.0298116,TCP,172.16.2.2,80,172.16.1.2,56214,,,,,
723,1651391499.0142803,1651391499.0299485,TCP,172.16.1.2,56242,172.16.2.2,80,,P,T1595.364,,
724,1651391499.014386,1651391499.029867,TCP,172.16.2.2,80,172.16.1.2,56242,,,,,
725,1651391498.9718528,1651391499.0301752,TCP,172.16.1.2,56188,172.16.2.2,80,,P,T1595.365,,
726,1651391498.971923,1651391499.0301125,TCP,172.16.2.2,80,172.16.1.2,56188,,,,,
727,1651391498.9821568,1651391499.0317235,TCP,172.16.1.2,56228,172.16.2.2,80,,P,T1595.366,,
728,1651391498.9822342,1651391499.0316331,TCP,172.16.2.2,80,172.16.1.2,56228,,,,,
729,1651391499.0188804,1651391499.0318413,TCP,172.16.1.2,56250,172.16.2.2,80,,P,T1595.367,,
730,1651391499.0189552,1651391499.0317345,TCP,172.16.2.2,80,172.16.1.2,56250,,,,,
731,1651391499.0133834,1651391499.031952,TCP,172.16.1.2,56236,172.16.2.2,80,,P,T1595.368,,
732,1651391499.0134835,1651391499.0318596,TCP,172.16.2.2,80,172.16.1.2,56236,,,,,
733,1651391499.0135524,1651391499.0322611,TCP,172.16.1.2,56238,172.16.2.2,80,,P,T1595.369,,
734,1651391499.0136306,1651391499.0321724,TCP,172.16.2.2,80,172.16.1.2,56238,,,,,
735,1651391499.0183952,1651391499.033662,TCP,172.16.1.2,56246,172.16.2.2,80,,P,T1595.370,,
736,1651391499.0184836,1651391499.033594,TCP,172.16.2.2,80,172.16.1.2,56246,,,,,
737,1651391499.030599,1651391499.0338352,TCP,172.16.1.2,56258,172.16.2.2,80,,P,T1595.371,,
738,1651391499.0307076,1651391499.0337632,TCP,172.16.2.2,80,172.16.1.2,56258,,,,,
739,1651391499.0144622,1651391499.03474,TCP,172.16.1.2,56244,172.16.2.2,80,,P,T1595.372,,
740,1651391499.0145967,1651391499.03466,TCP,172.16.2.2,80,172.16.1.2,56244,,,,,
741,1651391499.030226,1651391499.0350542,TCP,172.16.1.2,56256,172.16.2.2,80,,P,T1595.373,,
742,1651391499.030361,1651391499.034996,TCP,172.16.2.2,80,172.16.1.2,56256,,,,,
743,1651391499.0321603,1651391499.0352018,TCP,172.16.1.2,56264,172.16.2.2,80,,P,T1595.374,,
744,1651391499.0322454,1651391499.0351076,TCP,172.16.2.2,80,172.16.1.2,56264,,,,,
745,1651391499.0319953,1651391499.0352633,TCP,172.16.1.2,56262,172.16.2.2,80,,P,T1595.375,,
746,1651391499.0321271,1651391499.0351603,TCP,172.16.2.2,80,172.16.1.2,56262,,,,,
747,1651391499.0308893,1651391499.0357811,TCP,172.16.1.2,56260,172.16.2.2,80,,P,T1595.376,,
748,1651391499.0309591,1651391499.035708,TCP,172.16.2.2,80,172.16.1.2,56260,,,,,
749,1651391499.0186164,1651391499.044932,TCP,172.16.1.2,56248,172.16.2.2,80,,P,T1595.377,,
750,1651391499.0187256,1651391499.04483,TCP,172.16.2.2,80,172.16.1.2,56248,,,,,
751,1651391499.0324895,1651391499.0450816,TCP,172.16.1.2,56266,172.16.2.2,80,,P,T1595.378,,
752,1651391499.0325916,1651391499.0449731,TCP,172.16.2.2,80,172.16.1.2,56266,,,,,
753,1651391499.033795,1651391499.0451324,TCP,172.16.1.2,56272,172.16.2.2,80,,P,T1595.379,,
754,1651391499.0338912,1651391499.04503,TCP,172.16.2.2,80,172.16.1.2,56272,,,,,
755,1651391499.0300443,1651391499.0453343,TCP,172.16.1.2,56254,172.16.2.2,80,,P,T1595.380,,
756,1651391499.030187,1651391499.045241,TCP,172.16.2.2,80,172.16.1.2,56254,,,,,
757,1651391499.0329258,1651391499.0455625,TCP,172.16.1.2,56270,172.16.2.2,80,,P,T1595.381,,
758,1651391499.033037,1651391499.0454164,TCP,172.16.2.2,80,172.16.1.2,56270,,,,,
759,1651391499.0328448,1651391499.0455687,TCP,172.16.1.2,56268,172.16.2.2,80,,P,T1595.382,,
760,1651391499.032909,1651391499.0454166,TCP,172.16.2.2,80,172.16.1.2,56268,,,,,
761,1651391498.9827473,1651391499.0456264,TCP,172.16.1.2,56234,172.16.2.2,80,,P,T1595.383,,
762,1651391498.9828389,1651391499.0455,TCP,172.16.2.2,80,172.16.1.2,56234,,,,,
763,1651391499.0340111,1651391499.0456388,TCP,172.16.1.2,56274,172.16.2.2,80,,P,T1595.384,,
764,1651391499.034078,1651391499.0455,TCP,172.16.2.2,80,172.16.1.2,56274,,,,,
765,1651391499.034262,1651391499.0459127,TCP,172.16.1.2,56276,172.16.2.2,80,,P,T1595.385,,
766,1651391499.034351,1651391499.0458157,TCP,172.16.2.2,80,172.16.1.2,56276,,,,,
767,1651391499.0192018,1651391499.0470831,TCP,172.16.1.2,56252,172.16.2.2,80,,P,T1595.386,,
768,1651391499.0192924,1651391499.0469563,TCP,172.16.2.2,80,172.16.1.2,56252,,,,,
769,1651391498.981727,1651391499.0471385,TCP,172.16.1.2,56224,172.16.2.2,80,,P,T1595.387,,
770,1651391498.9817836,1651391499.0470636,TCP,172.16.2.2,80,172.16.1.2,56224,,,,,
