"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
2486,1713371653.109246,1713371653.109246,TCP,10.10.1.2,80,10.10.1.12,2677,,,,,
2487,1713371653.1102593,1713371653.1102593,TCP,10.10.1.12,2678,10.10.1.2,80,,P,T1499,1.0,1.0
2488,1713371653.1102664,1713371653.1102664,TCP,10.10.1.2,80,10.10.1.12,2678,,,,,
2489,1713371653.1112795,1713371653.1112795,TCP,10.10.1.12,2679,10.10.1.2,80,,P,T1499,1.0,1.0
2490,1713371653.1112869,1713371653.1112869,TCP,10.10.1.2,80,10.10.1.12,2679,,,,,
2491,1713371653.1122992,1713371653.1122992,TCP,10.10.1.12,2680,10.10.1.2,80,,P,T1499,1.0,1.0
2492,1713371653.112306,1713371653.112306,TCP,10.10.1.2,80,10.10.1.12,2680,,,,,
2493,1713371653.113318,1713371653.113318,TCP,10.10.1.12,2681,10.10.1.2,80,,P,T1499,1.0,1.0
2494,1713371653.113325,1713371653.113325,TCP,10.10.1.2,80,10.10.1.12,2681,,,,,
2495,1713371653.1143377,1713371653.1143377,TCP,10.10.1.12,2682,10.10.1.2,80,,P,T1499,1.0,1.0
2496,1713371653.1143444,1713371653.1143444,TCP,10.10.1.2,80,10.10.1.12,2682,,,,,
2497,1713371653.1153567,1713371653.1153567,TCP,10.10.1.12,2683,10.10.1.2,80,,P,T1499,1.0,1.0
2498,1713371653.1153643,1713371653.1153643,TCP,10.10.1.2,80,10.10.1.12,2683,,,,,
2499,1713371653.116377,1713371653.116377,TCP,10.10.1.12,2684,10.10.1.2,80,,P,T1499,1.0,1.0
2500,1713371653.116384,1713371653.116384,TCP,10.10.1.2,80,10.10.1.12,2684,,,,,
2501,1713371653.1173954,1713371653.1173954,TCP,10.10.1.12,2685,10.10.1.2,80,,P,T1499,1.0,1.0
2502,1713371653.1174023,1713371653.1174023,TCP,10.10.1.2,80,10.10.1.12,2685,,,,,
2503,1713371653.1184144,1713371653.1184144,TCP,10.10.1.12,2686,10.10.1.2,80,,P,T1499,1.0,1.0
2504,1713371653.1184213,1713371653.1184213,TCP,10.10.1.2,80,10.10.1.12,2686,,,,,
2505,1713371653.119434,1713371653.119434,TCP,10.10.1.12,2687,10.10.1.2,80,,P,T1499,1.0,1.0
2506,1713371653.119441,1713371653.119441,TCP,10.10.1.2,80,10.10.1.12,2687,,,,,
2507,1713371653.1204526,1713371653.1204526,TCP,10.10.1.12,2688,10.10.1.2,80,,P,T1499,1.0,1.0
2508,1713371653.1204596,1713371653.1204596,TCP,10.10.1.2,80,10.10.1.12,2688,,,,,
2509,1713371653.121472,1713371653.121472,TCP,10.10.1.12,2689,10.10.1.2,80,,P,T1499,1.0,1.0
2510,1713371653.1214793,1713371653.1214793,TCP,10.10.1.2,80,10.10.1.12,2689,,,,,
2511,1713371653.1224923,1713371653.1224923,TCP,10.10.1.12,2690,10.10.1.2,80,,P,T1499,1.0,1.0
2512,1713371653.1224997,1713371653.1224997,TCP,10.10.1.2,80,10.10.1.12,2690,,,,,
2513,1713371653.123512,1713371653.123512,TCP,10.10.1.12,2691,10.10.1.2,80,,P,T1499,1.0,1.0
2514,1713371653.1235192,1713371653.1235192,TCP,10.10.1.2,80,10.10.1.12,2691,,,,,
2515,1713371653.1245308,1713371653.1245308,TCP,10.10.1.12,2692,10.10.1.2,80,,P,T1499,1.0,1.0
2516,1713371653.1245377,1713371653.1245377,TCP,10.10.1.2,80,10.10.1.12,2692,,,,,
2517,1713371653.1255507,1713371653.1255507,TCP,10.10.1.12,2693,10.10.1.2,80,,P,T1499,1.0,1.0
2518,1713371653.125558,1713371653.125558,TCP,10.10.1.2,80,10.10.1.12,2693,,,,,
2519,1713371653.1265695,1713371653.1265695,TCP,10.10.1.12,2694,10.10.1.2,80,,P,T1499,1.0,1.0
2520,1713371653.126578,1713371653.126578,TCP,10.10.1.2,80,10.10.1.12,2694,,,,,
2521,1713371653.127591,1713371653.127591,TCP,10.10.1.12,2695,10.10.1.2,80,,P,T1499,1.0,1.0
2522,1713371653.1275988,1713371653.1275988,TCP,10.10.1.2,80,10.10.1.12,2695,,,,,
2523,1713371653.1286087,1713371653.1286087,TCP,10.10.1.12,2696,10.10.1.2,80,,P,T1499,1.0,1.0
2524,1713371653.1286163,1713371653.1286163,TCP,10.10.1.2,80,10.10.1.12,2696,,,,,
2525,1713371653.129628,1713371653.129628,TCP,10.10.1.12,2697,10.10.1.2,80,,P,T1499,1.0,1.0
2526,1713371653.129635,1713371653.129635,TCP,10.10.1.2,80,10.10.1.12,2697,,,,,
2527,1713371653.1306467,1713371653.1306467,TCP,10.10.1.12,2698,10.10.1.2,80,,P,T1499,1.0,1.0
2528,1713371653.1306543,1713371653.1306543,TCP,10.10.1.2,80,10.10.1.12,2698,,,,,
2529,1713371653.1316676,1713371653.1316676,TCP,10.10.1.12,2699,10.10.1.2,80,,P,T1499,1.0,1.0
2530,1713371653.1316764,1713371653.1316764,TCP,10.10.1.2,80,10.10.1.12,2699,,,,,
2531,1713371653.1326857,1713371653.1326857,TCP,10.10.1.12,2700,10.10.1.2,80,,P,T1499,1.0,1.0
2532,1713371653.1326933,1713371653.1326933,TCP,10.10.1.2,80,10.10.1.12,2700,,,,,
2533,1713371653.1337051,1713371653.1337051,TCP,10.10.1.12,2701,10.10.1.2,80,,P,T1499,1.0,1.0
2534,1713371653.1337123,1713371653.1337123,TCP,10.10.1.2,80,10.10.1.12,2701,,,,,
2535,1713371653.1347246,1713371653.1347246,TCP,10.10.1.12,2702,10.10.1.2,80,,P,T1499,1.0,1.0
2536,1713371653.1347318,1713371653.1347318,TCP,10.10.1.2,80,10.10.1.12,2702,,,,,
2537,1713371653.135744,1713371653.135744,TCP,10.10.1.12,2703,10.10.1.2,80,,P,T1499,1.0,1.0
2538,1713371653.1357515,1713371653.1357515,TCP,10.10.1.2,80,10.10.1.12,2703,,,,,
2539,1713371653.1367629,1713371653.1367629,TCP,10.10.1.12,2704,10.10.1.2,80,,P,T1499,1.0,1.0
2540,1713371653.1367702,1713371653.1367702,TCP,10.10.1.2,80,10.10.1.12,2704,,,,,
2541,1713371653.1377823,1713371653.1377823,TCP,10.10.1.12,2705,10.10.1.2,80,,P,T1499,1.0,1.0
2542,1713371653.1377895,1713371653.1377895,TCP,10.10.1.2,80,10.10.1.12,2705,,,,,
2543,1713371653.138802,1713371653.138802,TCP,10.10.1.12,2706,10.10.1.2,80,,P,T1499,1.0,1.0
2544,1713371653.1388092,1713371653.1388092,TCP,10.10.1.2,80,10.10.1.12,2706,,,,,
2545,1713371653.1398213,1713371653.1398213,TCP,10.10.1.12,2707,10.10.1.2,80,,P,T1499,1.0,1.0
2546,1713371653.1398287,1713371653.1398287,TCP,10.10.1.2,80,10.10.1.12,2707,,,,,
2547,1713371653.1408408,1713371653.1408408,TCP,10.10.1.12,2708,10.10.1.2,80,,P,T1499,1.0,1.0
2548,1713371653.140848,1713371653.140848,TCP,10.10.1.2,80,10.10.1.12,2708,,,,,
2549,1713371653.1418595,1713371653.1418595,TCP,10.10.1.12,2709,10.10.1.2,80,,P,T1499,1.0,1.0
2550,1713371653.1418667,1713371653.1418667,TCP,10.10.1.2,80,10.10.1.12,2709,,,,,
2551,1713371653.142879,1713371653.142879,TCP,10.10.1.12,2710,10.10.1.2,80,,P,T1499,1.0,1.0
2552,1713371653.1428869,1713371653.1428869,TCP,10.10.1.2,80,10.10.1.12,2710,,,,,
2553,1713371653.1438985,1713371653.1438985,TCP,10.10.1.12,2711,10.10.1.2,80,,P,T1499,1.0,1.0
2554,1713371653.1439064,1713371653.1439064,TCP,10.10.1.2,80,10.10.1.12,2711,,,,,
2555,1713371653.1449175,1713371653.1449175,TCP,10.10.1.12,2712,10.10.1.2,80,,P,T1499,1.0,1.0
2556,1713371653.1449249,1713371653.1449249,TCP,10.10.1.2,80,10.10.1.12,2712,,,,,
2557,1713371653.1459377,1713371653.1459377,TCP,10.10.1.12,2713,10.10.1.2,80,,P,T1499,1.0,1.0
2558,1713371653.1459448,1713371653.1459448,TCP,10.10.1.2,80,10.10.1.12,2713,,,,,
2559,1713371653.1469567,1713371653.1469567,TCP,10.10.1.12,2714,10.10.1.2,80,,P,T1499,1.0,1.0
2560,1713371653.146964,1713371653.146964,TCP,10.10.1.2,80,10.10.1.12,2714,,,,,
2561,1713371653.1479762,1713371653.1479762,TCP,10.10.1.12,2715,10.10.1.2,80,,P,T1499,1.0,1.0
2562,1713371653.1479836,1713371653.1479836,TCP,10.10.1.2,80,10.10.1.12,2715,,,,,
2563,1713371653.148995,1713371653.148995,TCP,10.10.1.12,2716,10.10.1.2,80,,P,T1499,1.0,1.0
2564,1713371653.1490023,1713371653.1490023,TCP,10.10.1.2,80,10.10.1.12,2716,,,,,
2565,1713371653.1500146,1713371653.1500146,TCP,10.10.1.12,2717,10.10.1.2,80,,P,T1499,1.0,1.0
2566,1713371653.150022,1713371653.150022,TCP,10.10.1.2,80,10.10.1.12,2717,,,,,
2567,1713371653.151034,1713371653.151034,TCP,10.10.1.12,2718,10.10.1.2,80,,P,T1499,1.0,1.0
2568,1713371653.1510415,1713371653.1510415,TCP,10.10.1.2,80,10.10.1.12,2718,,,,,
2569,1713371653.152053,1713371653.152053,TCP,10.10.1.12,2719,10.10.1.2,80,,P,T1499,1.0,1.0
2570,1713371653.1520605,1713371653.1520605,TCP,10.10.1.2,80,10.10.1.12,2719,,,,,
2571,1713371653.1530724,1713371653.1530724,TCP,10.10.1.12,2720,10.10.1.2,80,,P,T1499,1.0,1.0
2572,1713371653.1530795,1713371653.1530795,TCP,10.10.1.2,80,10.10.1.12,2720,,,,,
2573,1713371653.1540923,1713371653.1540923,TCP,10.10.1.12,2721,10.10.1.2,80,,P,T1499,1.0,1.0
2574,1713371653.1540997,1713371653.1540997,TCP,10.10.1.2,80,10.10.1.12,2721,,,,,
2575,1713371653.1551116,1713371653.1551116,TCP,10.10.1.12,2722,10.10.1.2,80,,P,T1499,1.0,1.0
2576,1713371653.1551187,1713371653.1551187,TCP,10.10.1.2,80,10.10.1.12,2722,,,,,
2577,1713371653.1561303,1713371653.1561303,TCP,10.10.1.12,2723,10.10.1.2,80,,P,T1499,1.0,1.0
2578,1713371653.1561377,1713371653.1561377,TCP,10.10.1.2,80,10.10.1.12,2723,,,,,
2579,1713371653.1571493,1713371653.1571493,TCP,10.10.1.12,2724,10.10.1.2,80,,P,T1499,1.0,1.0
2580,1713371653.1571567,1713371653.1571567,TCP,10.10.1.2,80,10.10.1.12,2724,,,,,
2581,1713371653.1581702,1713371653.1581702,TCP,10.10.1.12,2725,10.10.1.2,80,,P,T1499,1.0,1.0
2582,1713371653.1581776,1713371653.1581776,TCP,10.10.1.2,80,10.10.1.12,2725,,,,,
2583,1713371653.1591897,1713371653.1591897,TCP,10.10.1.12,2726,10.10.1.2,80,,P,T1499,1.0,1.0
2584,1713371653.159197,1713371653.159197,TCP,10.10.1.2,80,10.10.1.12,2726,,,,,
2585,1713371653.1602108,1713371653.1602108,TCP,10.10.1.12,2727,10.10.1.2,80,,P,T1499,1.0,1.0
2586,1713371653.1602187,1713371653.1602187,TCP,10.10.1.2,80,10.10.1.12,2727,,,,,
2587,1713371653.1612368,1713371653.1612368,TCP,10.10.1.12,2728,10.10.1.2,80,,P,T1499,1.0,1.0
2588,1713371653.1612444,1713371653.1612444,TCP,10.10.1.2,80,10.10.1.12,2728,,,,,
2589,1713371653.1622565,1713371653.1622565,TCP,10.10.1.12,2729,10.10.1.2,80,,P,T1499,1.0,1.0
2590,1713371653.1622636,1713371653.1622636,TCP,10.10.1.2,80,10.10.1.12,2729,,,,,
2591,1713371653.163276,1713371653.163276,TCP,10.10.1.12,2730,10.10.1.2,80,,P,T1499,1.0,1.0
2592,1713371653.163283,1713371653.163283,TCP,10.10.1.2,80,10.10.1.12,2730,,,,,
2593,1713371653.1642947,1713371653.1642947,TCP,10.10.1.12,2731,10.10.1.2,80,,P,T1499,1.0,1.0
2594,1713371653.164302,1713371653.164302,TCP,10.10.1.2,80,10.10.1.12,2731,,,,,
2595,1713371653.165315,1713371653.165315,TCP,10.10.1.12,2732,10.10.1.2,80,,P,T1499,1.0,1.0
2596,1713371653.1653223,1713371653.1653223,TCP,10.10.1.2,80,10.10.1.12,2732,,,,,
2597,1713371653.166334,1713371653.166334,TCP,10.10.1.12,2733,10.10.1.2,80,,P,T1499,1.0,1.0
2598,1713371653.166341,1713371653.166341,TCP,10.10.1.2,80,10.10.1.12,2733,,,,,
2599,1713371653.1673524,1713371653.1673524,TCP,10.10.1.12,2734,10.10.1.2,80,,P,T1499,1.0,1.0
2600,1713371653.1673596,1713371653.1673596,TCP,10.10.1.2,80,10.10.1.12,2734,,,,,
2601,1713371653.1683724,1713371653.1683724,TCP,10.10.1.12,2735,10.10.1.2,80,,P,T1499,1.0,1.0
2602,1713371653.1683795,1713371653.1683795,TCP,10.10.1.2,80,10.10.1.12,2735,,,,,
2603,1713371653.169391,1713371653.169391,TCP,10.10.1.12,2736,10.10.1.2,80,,P,T1499,1.0,1.0
2604,1713371653.1693983,1713371653.1693983,TCP,10.10.1.2,80,10.10.1.12,2736,,,,,
2605,1713371653.1704104,1713371653.1704104,TCP,10.10.1.12,2737,10.10.1.2,80,,P,T1499,1.0,1.0
2606,1713371653.170418,1713371653.170418,TCP,10.10.1.2,80,10.10.1.12,2737,,,,,
2607,1713371653.17143,1713371653.17143,TCP,10.10.1.12,2738,10.10.1.2,80,,P,T1499,1.0,1.0
2608,1713371653.1714373,1713371653.1714373,TCP,10.10.1.2,80,10.10.1.12,2738,,,,,
2609,1713371653.172449,1713371653.172449,TCP,10.10.1.12,2739,10.10.1.2,80,,P,T1499,1.0,1.0
2610,1713371653.172456,1713371653.172456,TCP,10.10.1.2,80,10.10.1.12,2739,,,,,
2611,1713371653.1734693,1713371653.1734693,TCP,10.10.1.12,2740,10.10.1.2,80,,P,T1499,1.0,1.0
2612,1713371653.1734765,1713371653.1734765,TCP,10.10.1.2,80,10.10.1.12,2740,,,,,
2613,1713371653.1744888,1713371653.1744888,TCP,10.10.1.12,2741,10.10.1.2,80,,P,T1499,1.0,1.0
2614,1713371653.1744957,1713371653.1744957,TCP,10.10.1.2,80,10.10.1.12,2741,,,,,
2615,1713371653.1755075,1713371653.1755075,TCP,10.10.1.12,2742,10.10.1.2,80,,P,T1499,1.0,1.0
2616,1713371653.1755147,1713371653.1755147,TCP,10.10.1.2,80,10.10.1.12,2742,,,,,
2617,1713371653.176527,1713371653.176527,TCP,10.10.1.12,2743,10.10.1.2,80,,P,T1499,1.0,1.0
2618,1713371653.1765342,1713371653.1765342,TCP,10.10.1.2,80,10.10.1.12,2743,,,,,
2619,1713371653.1775455,1713371653.1775455,TCP,10.10.1.12,2744,10.10.1.2,80,,P,T1499,1.0,1.0
2620,1713371653.1775527,1713371653.1775527,TCP,10.10.1.2,80,10.10.1.12,2744,,,,,
2621,1713371653.1785653,1713371653.1785653,TCP,10.10.1.12,2745,10.10.1.2,80,,P,T1499,1.0,1.0
2622,1713371653.178572,1713371653.178572,TCP,10.10.1.2,80,10.10.1.12,2745,,,,,
2623,1713371653.1795845,1713371653.1795845,TCP,10.10.1.12,2746,10.10.1.2,80,,P,T1499,1.0,1.0
2624,1713371653.1795917,1713371653.1795917,TCP,10.10.1.2,80,10.10.1.12,2746,,,,,
2625,1713371653.1806035,1713371653.1806035,TCP,10.10.1.12,2747,10.10.1.2,80,,P,T1499,1.0,1.0
2626,1713371653.180611,1713371653.180611,TCP,10.10.1.2,80,10.10.1.12,2747,,,,,
2627,1713371653.181623,1713371653.181623,TCP,10.10.1.12,2748,10.10.1.2,80,,P,T1499,1.0,1.0
2628,1713371653.18163,1713371653.18163,TCP,10.10.1.2,80,10.10.1.12,2748,,,,,
2629,1713371653.1826425,1713371653.1826425,TCP,10.10.1.12,2749,10.10.1.2,80,,P,T1499,1.0,1.0
2630,1713371653.1826496,1713371653.1826496,TCP,10.10.1.2,80,10.10.1.12,2749,,,,,
2631,1713371653.1836612,1713371653.1836612,TCP,10.10.1.12,2750,10.10.1.2,80,,P,T1499,1.0,1.0
2632,1713371653.1836684,1713371653.1836684,TCP,10.10.1.2,80,10.10.1.12,2750,,,,,
2633,1713371653.1846838,1713371653.1846838,TCP,10.10.1.12,2751,10.10.1.2,80,,P,T1499,1.0,1.0
2634,1713371653.1846907,1713371653.1846907,TCP,10.10.1.2,80,10.10.1.12,2751,,,,,
2635,1713371653.1857033,1713371653.1857033,TCP,10.10.1.12,2752,10.10.1.2,80,,P,T1499,1.0,1.0
2636,1713371653.1857104,1713371653.1857104,TCP,10.10.1.2,80,10.10.1.12,2752,,,,,
2637,1713371653.1867309,1713371653.1867309,TCP,10.10.1.12,2753,10.10.1.2,80,,P,T1499,1.0,1.0
2638,1713371653.186738,1713371653.186738,TCP,10.10.1.2,80,10.10.1.12,2753,,,,,
2639,1713371653.187756,1713371653.187756,TCP,10.10.1.12,2754,10.10.1.2,80,,P,T1499,1.0,1.0
2640,1713371653.1877632,1713371653.1877632,TCP,10.10.1.2,80,10.10.1.12,2754,,,,,
2641,1713371653.1887765,1713371653.1887765,TCP,10.10.1.12,2755,10.10.1.2,80,,P,T1499,1.0,1.0
2642,1713371653.1887836,1713371653.1887836,TCP,10.10.1.2,80,10.10.1.12,2755,,,,,
2643,1713371653.1897967,1713371653.1897967,TCP,10.10.1.12,2756,10.10.1.2,80,,P,T1499,1.0,1.0
2644,1713371653.189804,1713371653.189804,TCP,10.10.1.2,80,10.10.1.12,2756,,,,,
2645,1713371653.190816,1713371653.190816,TCP,10.10.1.12,2757,10.10.1.2,80,,P,T1499,1.0,1.0
2646,1713371653.1908236,1713371653.1908236,TCP,10.10.1.2,80,10.10.1.12,2757,,,,,
2647,1713371653.1918368,1713371653.1918368,TCP,10.10.1.12,2758,10.10.1.2,80,,P,T1499,1.0,1.0
2648,1713371653.191844,1713371653.191844,TCP,10.10.1.2,80,10.10.1.12,2758,,,,,
2649,1713371653.1928575,1713371653.1928575,TCP,10.10.1.12,2759,10.10.1.2,80,,P,T1499,1.0,1.0
2650,1713371653.1928644,1713371653.1928644,TCP,10.10.1.2,80,10.10.1.12,2759,,,,,
2651,1713371653.193876,1713371653.193876,TCP,10.10.1.12,2760,10.10.1.2,80,,P,T1499,1.0,1.0
2652,1713371653.1938837,1713371653.1938837,TCP,10.10.1.2,80,10.10.1.12,2760,,,,,
2653,1713371653.1948948,1713371653.1948948,TCP,10.10.1.12,2761,10.10.1.2,80,,P,T1499,1.0,1.0
2654,1713371653.194902,1713371653.194902,TCP,10.10.1.2,80,10.10.1.12,2761,,,,,
2655,1713371653.1959145,1713371653.1959145,TCP,10.10.1.12,2762,10.10.1.2,80,,P,T1499,1.0,1.0
2656,1713371653.1959217,1713371653.1959217,TCP,10.10.1.2,80,10.10.1.12,2762,,,,,
2657,1713371653.196934,1713371653.196934,TCP,10.10.1.12,2763,10.10.1.2,80,,P,T1499,1.0,1.0
2658,1713371653.1969411,1713371653.1969411,TCP,10.10.1.2,80,10.10.1.12,2763,,,,,
2659,1713371653.1979537,1713371653.1979537,TCP,10.10.1.12,2764,10.10.1.2,80,,P,T1499,1.0,1.0
2660,1713371653.1979606,1713371653.1979606,TCP,10.10.1.2,80,10.10.1.12,2764,,,,,
2661,1713371653.198975,1713371653.198975,TCP,10.10.1.12,2765,10.10.1.2,80,,P,T1499,1.0,1.0
2662,1713371653.1989825,1713371653.1989825,TCP,10.10.1.2,80,10.10.1.12,2765,,,,,
2663,1713371653.1999953,1713371653.1999953,TCP,10.10.1.12,2766,10.10.1.2,80,,P,T1499,1.0,1.0
2664,1713371653.2000024,1713371653.2000024,TCP,10.10.1.2,80,10.10.1.12,2766,,,,,
2665,1713371653.2010145,1713371653.2010145,TCP,10.10.1.12,2767,10.10.1.2,80,,P,T1499,1.0,1.0
2666,1713371653.2010217,1713371653.2010217,TCP,10.10.1.2,80,10.10.1.12,2767,,,,,
2667,1713371653.2020338,1713371653.2020338,TCP,10.10.1.12,2768,10.10.1.2,80,,P,T1499,1.0,1.0
2668,1713371653.202041,1713371653.202041,TCP,10.10.1.2,80,10.10.1.12,2768,,,,,
2669,1713371653.2030532,1713371653.2030532,TCP,10.10.1.12,2769,10.10.1.2,80,,P,T1499,1.0,1.0
2670,1713371653.2030606,1713371653.2030606,TCP,10.10.1.2,80,10.10.1.12,2769,,,,,
2671,1713371653.204072,1713371653.204072,TCP,10.10.1.12,2770,10.10.1.2,80,,P,T1499,1.0,1.0
2672,1713371653.2040792,1713371653.2040792,TCP,10.10.1.2,80,10.10.1.12,2770,,,,,
2673,1713371653.2050917,1713371653.2050917,TCP,10.10.1.12,2771,10.10.1.2,80,,P,T1499,1.0,1.0
2674,1713371653.2050989,1713371653.2050989,TCP,10.10.1.2,80,10.10.1.12,2771,,,,,
2675,1713371653.2061112,1713371653.2061112,TCP,10.10.1.12,2772,10.10.1.2,80,,P,T1499,1.0,1.0
2676,1713371653.2061183,1713371653.2061183,TCP,10.10.1.2,80,10.10.1.12,2772,,,,,
2677,1713371653.207131,1713371653.207131,TCP,10.10.1.12,2773,10.10.1.2,80,,P,T1499,1.0,1.0
2678,1713371653.207138,1713371653.207138,TCP,10.10.1.2,80,10.10.1.12,2773,,,,,
2679,1713371653.2081504,1713371653.2081504,TCP,10.10.1.12,2774,10.10.1.2,80,,P,T1499,1.0,1.0
2680,1713371653.2081575,1713371653.2081575,TCP,10.10.1.2,80,10.10.1.12,2774,,,,,
2681,1713371653.20917,1713371653.20917,TCP,10.10.1.12,2775,10.10.1.2,80,,P,T1499,1.0,1.0
2682,1713371653.2091773,1713371653.2091773,TCP,10.10.1.2,80,10.10.1.12,2775,,,,,
2683,1713371653.2101896,1713371653.2101896,TCP,10.10.1.12,2776,10.10.1.2,80,,P,T1499,1.0,1.0
2684,1713371653.2101965,1713371653.2101965,TCP,10.10.1.2,80,10.10.1.12,2776,,,,,
2685,1713371653.2112083,1713371653.2112083,TCP,10.10.1.12,2777,10.10.1.2,80,,P,T1499,1.0,1.0
2686,1713371653.2112155,1713371653.2112155,TCP,10.10.1.2,80,10.10.1.12,2777,,,,,
2687,1713371653.212227,1713371653.212227,TCP,10.10.1.12,2778,10.10.1.2,80,,P,T1499,1.0,1.0
2688,1713371653.2122345,1713371653.2122345,TCP,10.10.1.2,80,10.10.1.12,2778,,,,,
2689,1713371653.2132468,1713371653.2132468,TCP,10.10.1.12,2779,10.10.1.2,80,,P,T1499,1.0,1.0
2690,1713371653.213254,1713371653.213254,TCP,10.10.1.2,80,10.10.1.12,2779,,,,,
2691,1713371653.214267,1713371653.214267,TCP,10.10.1.12,2780,10.10.1.2,80,,P,T1499,1.0,1.0
2692,1713371653.214274,1713371653.214274,TCP,10.10.1.2,80,10.10.1.12,2780,,,,,
2693,1713371653.2152855,1713371653.2152855,TCP,10.10.1.12,2781,10.10.1.2,80,,P,T1499,1.0,1.0
2694,1713371653.2152927,1713371653.2152927,TCP,10.10.1.2,80,10.10.1.12,2781,,,,,
2695,1713371653.2163055,1713371653.2163055,TCP,10.10.1.12,2782,10.10.1.2,80,,P,T1499,1.0,1.0
2696,1713371653.216313,1713371653.216313,TCP,10.10.1.2,80,10.10.1.12,2782,,,,,
2697,1713371653.2173247,1713371653.2173247,TCP,10.10.1.12,2783,10.10.1.2,80,,P,T1499,1.0,1.0
2698,1713371653.217332,1713371653.217332,TCP,10.10.1.2,80,10.10.1.12,2783,,,,,
2699,1713371653.2183444,1713371653.2183444,TCP,10.10.1.12,2784,10.10.1.2,80,,P,T1499,1.0,1.0
2700,1713371653.2183514,1713371653.2183514,TCP,10.10.1.2,80,10.10.1.12,2784,,,,,
2701,1713371653.2193632,1713371653.2193632,TCP,10.10.1.12,2785,10.10.1.2,80,,P,T1499,1.0,1.0
2702,1713371653.21937,1713371653.21937,TCP,10.10.1.2,80,10.10.1.12,2785,,,,,
2703,1713371653.2203827,1713371653.2203827,TCP,10.10.1.12,2786,10.10.1.2,80,,P,T1499,1.0,1.0
2704,1713371653.22039,1713371653.22039,TCP,10.10.1.2,80,10.10.1.12,2786,,,,,
2705,1713371653.2214017,1713371653.2214017,TCP,10.10.1.12,2787,10.10.1.2,80,,P,T1499,1.0,1.0
2706,1713371653.2214086,1713371653.2214086,TCP,10.10.1.2,80,10.10.1.12,2787,,,,,
2707,1713371653.2224212,1713371653.2224212,TCP,10.10.1.12,2788,10.10.1.2,80,,P,T1499,1.0,1.0
2708,1713371653.2224283,1713371653.2224283,TCP,10.10.1.2,80,10.10.1.12,2788,,,,,
2709,1713371653.223441,1713371653.223441,TCP,10.10.1.12,2789,10.10.1.2,80,,P,T1499,1.0,1.0
2710,1713371653.2234478,1713371653.2234478,TCP,10.10.1.2,80,10.10.1.12,2789,,,,,
2711,1713371653.22446,1713371653.22446,TCP,10.10.1.12,2790,10.10.1.2,80,,P,T1499,1.0,1.0
2712,1713371653.2244675,1713371653.2244675,TCP,10.10.1.2,80,10.10.1.12,2790,,,,,
2713,1713371653.2254815,1713371653.2254815,TCP,10.10.1.12,2791,10.10.1.2,80,,P,T1499,1.0,1.0
2714,1713371653.2254884,1713371653.2254884,TCP,10.10.1.2,80,10.10.1.12,2791,,,,,
2715,1713371653.2264993,1713371653.2264993,TCP,10.10.1.12,2792,10.10.1.2,80,,P,T1499,1.0,1.0
2716,1713371653.2265067,1713371653.2265067,TCP,10.10.1.2,80,10.10.1.12,2792,,,,,
2717,1713371653.227518,1713371653.227518,TCP,10.10.1.12,2793,10.10.1.2,80,,P,T1499,1.0,1.0
2718,1713371653.2275257,1713371653.2275257,TCP,10.10.1.2,80,10.10.1.12,2793,,,,,
2719,1713371653.2285376,1713371653.2285376,TCP,10.10.1.12,2794,10.10.1.2,80,,P,T1499,1.0,1.0
2720,1713371653.228545,1713371653.228545,TCP,10.10.1.2,80,10.10.1.12,2794,,,,,
2721,1713371653.229557,1713371653.229557,TCP,10.10.1.12,2795,10.10.1.2,80,,P,T1499,1.0,1.0
2722,1713371653.229564,1713371653.229564,TCP,10.10.1.2,80,10.10.1.12,2795,,,,,
2723,1713371653.2305758,1713371653.2305758,TCP,10.10.1.12,2796,10.10.1.2,80,,P,T1499,1.0,1.0
2724,1713371653.2305827,1713371653.2305827,TCP,10.10.1.2,80,10.10.1.12,2796,,,,,
2725,1713371653.2315953,1713371653.2315953,TCP,10.10.1.12,2797,10.10.1.2,80,,P,T1499,1.0,1.0
2726,1713371653.2316024,1713371653.2316024,TCP,10.10.1.2,80,10.10.1.12,2797,,,,,
2727,1713371653.2326148,1713371653.2326148,TCP,10.10.1.12,2798,10.10.1.2,80,,P,T1499,1.0,1.0
2728,1713371653.232622,1713371653.232622,TCP,10.10.1.2,80,10.10.1.12,2798,,,,,
2729,1713371653.2336345,1713371653.2336345,TCP,10.10.1.12,2799,10.10.1.2,80,,P,T1499,1.0,1.0
2730,1713371653.2336416,1713371653.2336416,TCP,10.10.1.2,80,10.10.1.12,2799,,,,,
2731,1713371653.234654,1713371653.234654,TCP,10.10.1.12,2800,10.10.1.2,80,,P,T1499,1.0,1.0
2732,1713371653.234661,1713371653.234661,TCP,10.10.1.2,80,10.10.1.12,2800,,,,,
2733,1713371653.2356734,1713371653.2356734,TCP,10.10.1.12,2801,10.10.1.2,80,,P,T1499,1.0,1.0
2734,1713371653.2356806,1713371653.2356806,TCP,10.10.1.2,80,10.10.1.12,2801,,,,,
2735,1713371653.2366922,1713371653.2366922,TCP,10.10.1.12,2802,10.10.1.2,80,,P,T1499,1.0,1.0
2736,1713371653.236699,1713371653.236699,TCP,10.10.1.2,80,10.10.1.12,2802,,,,,
