"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
9810,1518708890.089138,1518708997.510815,TCP,172.31.69.25,80,18.217.165.70,49882,,P,T1499.002,,
9811,1518708890.089766,1518708997.510819,TCP,18.217.165.70,49884,172.31.69.25,80,,P,T1499.002,,
9812,1518708891.114514,1518708997.510821,TCP,172.31.69.25,80,18.217.165.70,49884,,P,T1499.002,,
9813,1518708891.115345,1518708997.510956,TCP,18.217.165.70,49888,172.31.69.25,80,,P,T1499.002,,
9814,1518708891.115352,1518708997.510958,TCP,172.31.69.25,80,18.217.165.70,49888,,P,T1499.002,,
9815,1518708891.116004,1518708997.510962,TCP,18.217.165.70,49890,172.31.69.25,80,,P,T1499.002,,
9816,1518708892.141237,1518708997.510963,TCP,172.31.69.25,80,18.217.165.70,49890,,P,T1499.002,,
9817,1518708875.468517,1518708878.50643,TCP,18.217.165.70,49818,172.31.69.25,80,,P,T1499.002,,
9818,1518708892.142647,1518708999.526023,TCP,18.217.165.70,49896,172.31.69.25,80,,P,T1499.002,,
9819,1518708893.164596,1518708999.526039,TCP,172.31.69.25,80,18.217.165.70,49896,,P,T1499.002,,
9820,1518708893.164748,1518708999.526054,TCP,18.217.165.70,49898,172.31.69.25,80,,P,T1499.002,,
9821,1518708893.164751,1518708999.526058,TCP,172.31.69.25,80,18.217.165.70,49898,,P,T1499.002,,
9822,1518708892.142057,1518708999.526073,TCP,18.217.165.70,49894,172.31.69.25,80,,P,T1499.002,,
9823,1518708892.142062,1518708999.526075,TCP,172.31.69.25,80,18.217.165.70,49894,,P,T1499.002,,
9824,1518708893.165615,1518709001.580798,TCP,18.217.165.70,49902,172.31.69.25,80,,P,T1499.002,,
9825,1518708894.191577,1518709001.580823,TCP,172.31.69.25,80,18.217.165.70,49902,,P,T1499.002,,
9826,1518708894.192802,1518709001.580831,TCP,18.217.165.70,49906,172.31.69.25,80,,P,T1499.002,,
9827,1518708895.218662,1518709001.580832,TCP,172.31.69.25,80,18.217.165.70,49906,,P,T1499.002,,
9828,1518708893.165193,1518709001.580834,TCP,18.217.165.70,49900,172.31.69.25,80,,P,T1499.002,,
9829,1518708894.191587,1518709001.580836,TCP,172.31.69.25,80,18.217.165.70,49900,,P,T1499.002,,
9830,1518708894.192441,1518709001.580839,TCP,18.217.165.70,49904,172.31.69.25,80,,P,T1499.002,,
9831,1518708895.218676,1518709001.58084,TCP,172.31.69.25,80,18.217.165.70,49904,,P,T1499.002,,
9832,1518708880.473145,1518708883.520169,TCP,18.217.165.70,49840,172.31.69.25,80,,P,T1499.002,,
9833,1518708896.246759,1518709003.629117,TCP,18.217.165.70,49916,172.31.69.25,80,,P,T1499.002,,
9834,1518708897.267417,1518709003.62913,TCP,172.31.69.25,80,18.217.165.70,49916,,P,T1499.002,,
9835,1518708896.246366,1518709003.629138,TCP,18.217.165.70,49914,172.31.69.25,80,,P,T1499.002,,
9836,1518708897.267435,1518709003.62914,TCP,172.31.69.25,80,18.217.165.70,49914,,P,T1499.002,,
9837,1518708895.219943,1518709003.629142,TCP,18.217.165.70,49910,172.31.69.25,80,,P,T1499.002,,
9838,1518708896.245476,1518709003.629143,TCP,172.31.69.25,80,18.217.165.70,49910,,P,T1499.002,,
9839,1518708895.219739,1518709003.629145,TCP,18.217.165.70,49908,172.31.69.25,80,,P,T1499.002,,
9840,1518708896.245486,1518709003.629146,TCP,172.31.69.25,80,18.217.165.70,49908,,P,T1499.002,,
9841,1518708940.53125,1518709003.629154,TCP,18.217.165.70,50156,172.31.69.25,80,,P,T1499.002,,
9842,1518708940.531255,1518709003.629156,TCP,172.31.69.25,80,18.217.165.70,50156,,P,T1499.002,,
9843,1518708881.789525,1518708884.832387,TCP,18.217.165.70,49848,172.31.69.25,80,,P,T1499.002,,
9844,1518708897.268699,1518709005.680117,TCP,18.217.165.70,49922,172.31.69.25,80,,P,T1499.002,,
9845,1518708898.294633,1518709005.680131,TCP,172.31.69.25,80,18.217.165.70,49922,,P,T1499.002,,
9846,1518708897.268515,1518709005.680142,TCP,18.217.165.70,49920,172.31.69.25,80,,P,T1499.002,,
9847,1518708898.294644,1518709005.680144,TCP,172.31.69.25,80,18.217.165.70,49920,,P,T1499.002,,
9848,1518708898.295734,1518709005.680146,TCP,18.217.165.70,49926,172.31.69.25,80,,P,T1499.002,,
9849,1518708899.320157,1518709005.680147,TCP,172.31.69.25,80,18.217.165.70,49926,,P,T1499.002,,
9850,1518708898.295426,1518709005.680412,TCP,18.217.165.70,49924,172.31.69.25,80,,P,T1499.002,,
9851,1518708899.320166,1518709005.680414,TCP,172.31.69.25,80,18.217.165.70,49924,,P,T1499.002,,
9852,1518708899.321329,1518709007.734822,TCP,18.217.165.70,49930,172.31.69.25,80,,P,T1499.002,,
9853,1518708900.352046,1518709007.734835,TCP,172.31.69.25,80,18.217.165.70,49930,,P,T1499.002,,
9854,1518708899.321171,1518709007.73484,TCP,18.217.165.70,49928,172.31.69.25,80,,P,T1499.002,,
9855,1518708900.352057,1518709007.734842,TCP,172.31.69.25,80,18.217.165.70,49928,,P,T1499.002,,
9856,1518708900.353218,1518709007.734844,TCP,18.217.165.70,49934,172.31.69.25,80,,P,T1499.002,,
9857,1518708901.376231,1518709007.734845,TCP,172.31.69.25,80,18.217.165.70,49934,,P,T1499.002,,
9858,1518708900.353076,1518709007.734847,TCP,18.217.165.70,49932,172.31.69.25,80,,P,T1499.002,,
9859,1518708901.376241,1518709007.734848,TCP,172.31.69.25,80,18.217.165.70,49932,,P,T1499.002,,
9860,1518708885.49019,1518708888.692245,TCP,18.217.165.70,49864,172.31.69.25,80,,P,T1499.002,,
9861,1518708886.806136,1518708889.881345,TCP,18.217.165.70,49870,172.31.69.25,80,,P,T1499.002,,
9862,1518708901.377092,1518709009.787274,TCP,18.217.165.70,49938,172.31.69.25,80,,P,T1499.002,,
9863,1518708902.40194,1518709009.787288,TCP,172.31.69.25,80,18.217.165.70,49938,,P,T1499.002,,
9864,1518708901.377474,1518709009.787295,TCP,18.217.165.70,49940,172.31.69.25,80,,P,T1499.002,,
9865,1518708902.401929,1518709009.787297,TCP,172.31.69.25,80,18.217.165.70,49940,,P,T1499.002,,
9866,1518708902.403039,1518709009.787426,TCP,18.217.165.70,49946,172.31.69.25,80,,P,T1499.002,,
9867,1518708903.42396,1518709009.787428,TCP,172.31.69.25,80,18.217.165.70,49946,,P,T1499.002,,
9868,1518708902.402885,1518709009.787432,TCP,18.217.165.70,49944,172.31.69.25,80,,P,T1499.002,,
9869,1518708903.42397,1518709009.787433,TCP,172.31.69.25,80,18.217.165.70,49944,,P,T1499.002,,
9870,1518708903.425107,1518709011.842827,TCP,18.217.165.70,49950,172.31.69.25,80,,P,T1499.002,,
9871,1518708904.448905,1518709011.842841,TCP,172.31.69.25,80,18.217.165.70,49950,,P,T1499.002,,
9872,1518708903.424916,1518709011.84285,TCP,18.217.165.70,49948,172.31.69.25,80,,P,T1499.002,,
9873,1518708904.448915,1518709011.842852,TCP,172.31.69.25,80,18.217.165.70,49948,,P,T1499.002,,
9874,1518708890.498387,1518708893.53802,TCP,18.217.165.70,49886,172.31.69.25,80,,P,T1499.002,,
9875,1518708905.511212,1518709013.855028,TCP,18.217.165.70,49958,172.31.69.25,80,,P,T1499.002,,
9876,1518708906.531834,1518709013.855046,TCP,172.31.69.25,80,18.217.165.70,49958,,P,T1499.002,,
9877,1518708905.511053,1518709013.855058,TCP,18.217.165.70,49956,172.31.69.25,80,,P,T1499.002,,
9878,1518708906.531843,1518709013.855063,TCP,172.31.69.25,80,18.217.165.70,49956,,P,T1499.002,,
9879,1518708906.532996,1518709013.855134,TCP,18.217.165.70,49966,172.31.69.25,80,,P,T1499.002,,
9880,1518708907.557068,1518709013.855137,TCP,172.31.69.25,80,18.217.165.70,49966,,P,T1499.002,,
9881,1518708906.532888,1518709013.855147,TCP,18.217.165.70,49964,172.31.69.25,80,,P,T1499.002,,
9882,1518708907.557076,1518709013.855149,TCP,172.31.69.25,80,18.217.165.70,49964,,P,T1499.002,,
9883,1518708891.812813,1518708894.849565,TCP,18.217.165.70,49892,172.31.69.25,80,,P,T1499.002,,
9884,1518708908.579325,1518709015.903097,TCP,18.217.165.70,49978,172.31.69.25,80,,P,T1499.002,,
9885,1518708909.603521,1518709015.903115,TCP,172.31.69.25,80,18.217.165.70,49978,,P,T1499.002,,
9886,1518708950.841291,1518709015.903155,TCP,18.217.165.70,50218,172.31.69.25,80,,P,T1499.002,,
9887,1518708951.872763,1518709015.90316,TCP,172.31.69.25,80,18.217.165.70,50218,,P,T1499.002,,
9888,1518708950.841632,1518709015.903222,TCP,18.217.165.70,50220,172.31.69.25,80,,P,T1499.002,,
9889,1518708951.872713,1518709015.903224,TCP,172.31.69.25,80,18.217.165.70,50220,,P,T1499.002,,
9890,1518708907.558296,1518709015.903227,TCP,18.217.165.70,49972,172.31.69.25,80,,P,T1499.002,,
9891,1518708908.578279,1518709015.903228,TCP,172.31.69.25,80,18.217.165.70,49972,,P,T1499.002,,
9892,1518708907.557942,1518709015.903271,TCP,18.217.165.70,49970,172.31.69.25,80,,P,T1499.002,,
9893,1518708908.578288,1518709015.903274,TCP,172.31.69.25,80,18.217.165.70,49970,,P,T1499.002,,
9894,1518708908.537962,1518709015.903351,TCP,18.217.165.70,49974,172.31.69.25,80,,P,T1499.002,,
9895,1518708909.603511,1518709015.903355,TCP,172.31.69.25,80,18.217.165.70,49974,,P,T1499.002,,
9896,1518708909.604755,1518709017.955599,TCP,18.217.165.70,49982,172.31.69.25,80,,P,T1499.002,,
9897,1518708910.624789,1518709017.955611,TCP,172.31.69.25,80,18.217.165.70,49982,,P,T1499.002,,
9898,1518708909.604388,1518709017.955744,TCP,18.217.165.70,49980,172.31.69.25,80,,P,T1499.002,,
9899,1518708910.624797,1518709017.955747,TCP,172.31.69.25,80,18.217.165.70,49980,,P,T1499.002,,
9900,1518708910.584571,1518709017.95575,TCP,18.217.165.70,49984,172.31.69.25,80,,P,T1499.002,,
9901,1518708911.645831,1518709017.955751,TCP,172.31.69.25,80,18.217.165.70,49984,,P,T1499.002,,
9902,1518708908.579011,1518709017.955754,TCP,18.217.165.70,49976,172.31.69.25,80,,P,T1499.002,,
9903,1518708911.645839,1518709017.955755,TCP,172.31.69.25,80,18.217.165.70,49976,,P,T1499.002,,
9904,1518708895.506987,1518708898.582646,TCP,18.217.165.70,49912,172.31.69.25,80,,P,T1499.002,,
9905,1518708896.817445,1518708899.936045,TCP,18.217.165.70,49918,172.31.69.25,80,,P,T1499.002,,
9906,1518708911.646851,1518709020.040188,TCP,18.217.165.70,49996,172.31.69.25,80,,P,T1499.002,,
9907,1518708912.70772,1518709020.040201,TCP,172.31.69.25,80,18.217.165.70,49996,,P,T1499.002,,
9908,1518708912.708862,1518709020.04021,TCP,18.217.165.70,50002,172.31.69.25,80,,P,T1499.002,,
9909,1518708913.733461,1518709020.040212,TCP,172.31.69.25,80,18.217.165.70,50002,,P,T1499.002,,
9910,1518708911.646545,1518709020.040214,TCP,18.217.165.70,49994,172.31.69.25,80,,P,T1499.002,,
9911,1518708912.707728,1518709020.040216,TCP,172.31.69.25,80,18.217.165.70,49994,,P,T1499.002,,
9912,1518708912.708704,1518709020.040217,TCP,18.217.165.70,50000,172.31.69.25,80,,P,T1499.002,,
9913,1518708913.733472,1518709020.040218,TCP,172.31.69.25,80,18.217.165.70,50000,,P,T1499.002,,
9914,1518708913.734661,1518709022.047284,TCP,18.217.165.70,50006,172.31.69.25,80,,P,T1499.002,,
9915,1518708914.75867,1518709022.0473,TCP,172.31.69.25,80,18.217.165.70,50006,,P,T1499.002,,
9916,1518708913.734318,1518709022.047305,TCP,18.217.165.70,50004,172.31.69.25,80,,P,T1499.002,,
9917,1518708914.758679,1518709022.047307,TCP,172.31.69.25,80,18.217.165.70,50004,,P,T1499.002,,
9918,1518708914.759967,1518709022.047476,TCP,18.217.165.70,50008,172.31.69.25,80,,P,T1499.002,,
9919,1518708915.779894,1518709022.047479,TCP,172.31.69.25,80,18.217.165.70,50008,,P,T1499.002,,
9920,1518708915.780663,1518709022.047484,TCP,18.217.165.70,50014,172.31.69.25,80,,P,T1499.002,,
9921,1518708915.780668,1518709022.047485,TCP,172.31.69.25,80,18.217.165.70,50014,,P,T1499.002,,
9922,1518708900.517168,1518708903.589438,TCP,18.217.165.70,49936,172.31.69.25,80,,P,T1499.002,,
9923,1518708915.781181,1518709024.094814,TCP,18.217.165.70,50016,172.31.69.25,80,,P,T1499.002,,
9924,1518708916.801407,1518709024.094828,TCP,172.31.69.25,80,18.217.165.70,50016,,P,T1499.002,,
9925,1518708916.802125,1518709024.094851,TCP,18.217.165.70,50022,172.31.69.25,80,,P,T1499.002,,
9926,1518708916.802129,1518709024.094857,TCP,172.31.69.25,80,18.217.165.70,50022,,P,T1499.002,,
9927,1518708916.802746,1518709024.0949,TCP,18.217.165.70,50024,172.31.69.25,80,,P,T1499.002,,
9928,1518708917.828508,1518709024.094902,TCP,172.31.69.25,80,18.217.165.70,50024,,P,T1499.002,,
9929,1518708917.829271,1518709024.094935,TCP,18.217.165.70,50028,172.31.69.25,80,,P,T1499.002,,
9930,1518708917.829275,1518709024.094936,TCP,172.31.69.25,80,18.217.165.70,50028,,P,T1499.002,,
9931,1518708901.826569,1518708904.898647,TCP,18.217.165.70,49942,172.31.69.25,80,,P,T1499.002,,
9932,1518708917.82988,1518709026.17761,TCP,18.217.165.70,50030,172.31.69.25,80,,P,T1499.002,,
9933,1518708918.855251,1518709026.177625,TCP,172.31.69.25,80,18.217.165.70,50030,,P,T1499.002,,
9934,1518708918.856018,1518709026.177633,TCP,18.217.165.70,50032,172.31.69.25,80,,P,T1499.002,,
9935,1518708918.856022,1518709026.177635,TCP,172.31.69.25,80,18.217.165.70,50032,,P,T1499.002,,
9936,1518708918.856713,1518709026.177755,TCP,18.217.165.70,50034,172.31.69.25,80,,P,T1499.002,,
9937,1518708919.877496,1518709026.17776,TCP,172.31.69.25,80,18.217.165.70,50034,,P,T1499.002,,
9938,1518708919.878315,1518709026.177764,TCP,18.217.165.70,50036,172.31.69.25,80,,P,T1499.002,,
9939,1518708919.878319,1518709026.177766,TCP,172.31.69.25,80,18.217.165.70,50036,,P,T1499.002,,
9940,1518708920.903977,1518709028.190847,TCP,18.217.165.70,50044,172.31.69.25,80,,P,T1499.002,,
9941,1518708920.903981,1518709028.190859,TCP,172.31.69.25,80,18.217.165.70,50044,,P,T1499.002,,
9942,1518708919.878842,1518709028.190864,TCP,18.217.165.70,50038,172.31.69.25,80,,P,T1499.002,,
9943,1518708920.90322,1518709028.190867,TCP,172.31.69.25,80,18.217.165.70,50038,,P,T1499.002,,
9944,1518708920.904486,1518709028.190881,TCP,18.217.165.70,50046,172.31.69.25,80,,P,T1499.002,,
9945,1518708921.928934,1518709028.190883,TCP,172.31.69.25,80,18.217.165.70,50046,,P,T1499.002,,
9946,1518708921.929685,1518709028.190969,TCP,18.217.165.70,50052,172.31.69.25,80,,P,T1499.002,,
9947,1518708921.929689,1518709028.190971,TCP,172.31.69.25,80,18.217.165.70,50052,,P,T1499.002,,
9948,1518708905.551269,1518708908.619529,TCP,18.217.165.70,49960,172.31.69.25,80,,P,T1499.002,,
9949,1518708906.163211,1518708909.437642,TCP,18.217.165.70,49962,172.31.69.25,80,,P,T1499.002,,
9950,1518708906.860294,1518708909.887896,TCP,18.217.165.70,49968,172.31.69.25,80,,P,T1499.002,,
9951,1518708921.931835,1518709030.27254,TCP,18.217.165.70,50056,172.31.69.25,80,,P,T1499.002,,
9952,1518708922.95111,1518709030.272554,TCP,172.31.69.25,80,18.217.165.70,50056,,P,T1499.002,,
9953,1518708921.930272,1518709030.272576,TCP,18.217.165.70,50054,172.31.69.25,80,,P,T1499.002,,
9954,1518708922.95113,1518709030.272581,TCP,172.31.69.25,80,18.217.165.70,50054,,P,T1499.002,,
9955,1518708922.952312,1518709030.272631,TCP,18.217.165.70,50062,172.31.69.25,80,,P,T1499.002,,
9956,1518708923.972258,1518709030.272633,TCP,172.31.69.25,80,18.217.165.70,50062,,P,T1499.002,,
9957,1518708922.951895,1518709030.272644,TCP,18.217.165.70,50060,172.31.69.25,80,,P,T1499.002,,
9958,1518708923.972267,1518709030.272646,TCP,172.31.69.25,80,18.217.165.70,50060,,P,T1499.002,,
9959,1518708923.974115,1518709032.291467,TCP,18.217.165.70,50066,172.31.69.25,80,,P,T1499.002,,
9960,1518708924.997738,1518709032.29148,TCP,172.31.69.25,80,18.217.165.70,50066,,P,T1499.002,,
9961,1518708923.974113,1518709032.2915,TCP,18.217.165.70,50064,172.31.69.25,80,,P,T1499.002,,
9962,1518708924.997749,1518709032.291502,TCP,172.31.69.25,80,18.217.165.70,50064,,P,T1499.002,,
9963,1518708924.998905,1518709032.291548,TCP,18.217.165.70,50070,172.31.69.25,80,,P,T1499.002,,
9964,1518708926.019018,1518709032.291549,TCP,172.31.69.25,80,18.217.165.70,50070,,P,T1499.002,,
9965,1518708924.998753,1518709032.291589,TCP,18.217.165.70,50068,172.31.69.25,80,,P,T1499.002,,
9966,1518708926.01903,1518709032.29159,TCP,172.31.69.25,80,18.217.165.70,50068,,P,T1499.002,,
9967,1518708910.625827,1518708913.692831,TCP,18.217.165.70,49986,172.31.69.25,80,,P,T1499.002,,
9968,1518708910.625967,1518708913.692843,TCP,18.217.165.70,49988,172.31.69.25,80,,P,T1499.002,,
9969,1518708911.196364,1518708914.304849,TCP,18.217.165.70,49990,172.31.69.25,80,,P,T1499.002,,
9970,1518708926.020182,1518709034.342153,TCP,18.217.165.70,50080,172.31.69.25,80,,P,T1499.002,,
9971,1518708927.044885,1518709034.342166,TCP,172.31.69.25,80,18.217.165.70,50080,,P,T1499.002,,
9972,1518708926.020024,1518709034.342188,TCP,18.217.165.70,50078,172.31.69.25,80,,P,T1499.002,,
9973,1518708927.044893,1518709034.342194,TCP,172.31.69.25,80,18.217.165.70,50078,,P,T1499.002,,
9974,1518708927.045954,1518709034.34224,TCP,18.217.165.70,50088,172.31.69.25,80,,P,T1499.002,,
9975,1518708928.067052,1518709034.342242,TCP,172.31.69.25,80,18.217.165.70,50088,,P,T1499.002,,
9976,1518708927.045753,1518709034.342293,TCP,18.217.165.70,50086,172.31.69.25,80,,P,T1499.002,,
9977,1518708928.067062,1518709034.342295,TCP,172.31.69.25,80,18.217.165.70,50086,,P,T1499.002,,
9978,1518708911.605426,1518708914.673591,TCP,18.217.165.70,49992,172.31.69.25,80,,P,T1499.002,,
9979,1518708911.893257,1518708914.961259,TCP,18.217.165.70,49998,172.31.69.25,80,,P,T1499.002,,
9980,1518708928.068191,1518709036.388881,TCP,18.217.165.70,50092,172.31.69.25,80,,P,T1499.002,,
9981,1518708929.09273,1518709036.388894,TCP,172.31.69.25,80,18.217.165.70,50092,,P,T1499.002,,
9982,1518708929.093527,1518709036.388916,TCP,18.217.165.70,50094,172.31.69.25,80,,P,T1499.002,,
9983,1518708929.093535,1518709036.388918,TCP,172.31.69.25,80,18.217.165.70,50094,,P,T1499.002,,
9984,1518708930.115443,1518709036.388967,TCP,18.217.165.70,50098,172.31.69.25,80,,P,T1499.002,,
9985,1518708930.115447,1518709036.388971,TCP,172.31.69.25,80,18.217.165.70,50098,,P,T1499.002,,
9986,1518708929.094032,1518709036.388974,TCP,18.217.165.70,50096,172.31.69.25,80,,P,T1499.002,,
9987,1518708930.114601,1518709036.388976,TCP,172.31.69.25,80,18.217.165.70,50096,,P,T1499.002,,
9988,1518708930.243912,1518709038.43826,TCP,18.217.165.70,50100,172.31.69.25,80,,P,T1499.002,,
9989,1518708931.263645,1518709038.438273,TCP,172.31.69.25,80,18.217.165.70,50100,,P,T1499.002,,
9990,1518708931.264384,1518709038.438283,TCP,18.217.165.70,50106,172.31.69.25,80,,P,T1499.002,,
9991,1518708931.264391,1518709038.438285,TCP,172.31.69.25,80,18.217.165.70,50106,,P,T1499.002,,
9992,1518708915.658438,1518708918.693041,TCP,18.217.165.70,50010,172.31.69.25,80,,P,T1499.002,,
9993,1518708915.658639,1518708918.693053,TCP,18.217.165.70,50012,172.31.69.25,80,,P,T1499.002,,
9994,1518708916.229845,1518708919.264939,TCP,18.217.165.70,50018,172.31.69.25,80,,P,T1499.002,,
9995,1518708916.639291,1518708919.71533,TCP,18.217.165.70,50020,172.31.69.25,80,,P,T1499.002,,
9996,1518708916.927519,1518708920.003159,TCP,18.217.165.70,50026,172.31.69.25,80,,P,T1499.002,,
9997,1518708931.303187,1518709040.483162,TCP,18.217.165.70,50110,172.31.69.25,80,,P,T1499.002,,
9998,1518708932.328514,1518709040.483175,TCP,172.31.69.25,80,18.217.165.70,50110,,P,T1499.002,,
9999,1518708932.329299,1518709040.483226,TCP,18.217.165.70,50116,172.31.69.25,80,,P,T1499.002,,
10000,1518708933.354042,1518709040.483229,TCP,172.31.69.25,80,18.217.165.70,50116,,P,T1499.002,,
10001,1518708932.32898,1518709040.483246,TCP,18.217.165.70,50114,172.31.69.25,80,,P,T1499.002,,
10002,1518708933.354052,1518709040.483248,TCP,172.31.69.25,80,18.217.165.70,50114,,P,T1499.002,,
10003,1518708933.355229,1518709040.483287,TCP,18.217.165.70,50122,172.31.69.25,80,,P,T1499.002,,
10004,1518708934.375867,1518709040.483289,TCP,172.31.69.25,80,18.217.165.70,50122,,P,T1499.002,,
10005,1518708933.354812,1518709040.483357,TCP,18.217.165.70,50120,172.31.69.25,80,,P,T1499.002,,
10006,1518708934.375879,1518709040.48337,TCP,172.31.69.25,80,18.217.165.70,50120,,P,T1499.002,,
10007,1518708934.377124,1518709042.532288,TCP,18.217.165.70,50126,172.31.69.25,80,,P,T1499.002,,
10008,1518708935.401335,1518709042.532297,TCP,172.31.69.25,80,18.217.165.70,50126,,P,T1499.002,,
10009,1518708934.376781,1518709042.532306,TCP,18.217.165.70,50124,172.31.69.25,80,,P,T1499.002,,
10010,1518708935.401345,1518709042.532308,TCP,172.31.69.25,80,18.217.165.70,50124,,P,T1499.002,,
10011,1518708920.737178,1518708923.810153,TCP,18.217.165.70,50042,172.31.69.25,80,,P,T1499.002,,
10012,1518708920.696782,1518708924.016764,TCP,18.217.165.70,50040,172.31.69.25,80,,P,T1499.002,,
10013,1518708921.231939,1518708924.25999,TCP,18.217.165.70,50048,172.31.69.25,80,,P,T1499.002,,
10014,1518708935.402591,1518709044.582015,TCP,18.217.165.70,50130,172.31.69.25,80,,P,T1499.002,,
10015,1518708936.423382,1518709044.582029,TCP,172.31.69.25,80,18.217.165.70,50130,,P,T1499.002,,
10016,1518708935.402388,1518709044.582036,TCP,18.217.165.70,50128,172.31.69.25,80,,P,T1499.002,,
10017,1518708936.423391,1518709044.582038,TCP,172.31.69.25,80,18.217.165.70,50128,,P,T1499.002,,
10018,1518708936.424633,1518709044.582047,TCP,18.217.165.70,50140,172.31.69.25,80,,P,T1499.002,,
10019,1518708937.448779,1518709044.582049,TCP,172.31.69.25,80,18.217.165.70,50140,,P,T1499.002,,
10020,1518708936.424238,1518709044.58208,TCP,18.217.165.70,50138,172.31.69.25,80,,P,T1499.002,,
10021,1518708937.448807,1518709044.582082,TCP,172.31.69.25,80,18.217.165.70,50138,,P,T1499.002,,
10022,1518708921.681778,1518708924.7909,TCP,18.217.165.70,50050,172.31.69.25,80,,P,T1499.002,,
10023,1518708922.87028,1518708925.93794,TCP,18.217.165.70,50058,172.31.69.25,80,,P,T1499.002,,
10024,1518708939.503363,1518709046.640832,TCP,18.217.165.70,50152,172.31.69.25,80,,P,T1499.002,,
10025,1518708939.50337,1518709046.640856,TCP,172.31.69.25,80,18.217.165.70,50152,,P,T1499.002,,
10026,1518708937.451738,1518709046.640867,TCP,18.217.165.70,50144,172.31.69.25,80,,P,T1499.002,,
10027,1518708938.475491,1518709046.64087,TCP,172.31.69.25,80,18.217.165.70,50144,,P,T1499.002,,
10028,1518708938.47628,1518709046.640879,TCP,18.217.165.70,50148,172.31.69.25,80,,P,T1499.002,,
10029,1518708938.476284,1518709046.640882,TCP,172.31.69.25,80,18.217.165.70,50148,,P,T1499.002,,
10030,1518708938.476871,1518709046.640987,TCP,18.217.165.70,50150,172.31.69.25,80,,P,T1499.002,,
10031,1518708939.502557,1518709046.640989,TCP,172.31.69.25,80,18.217.165.70,50150,,P,T1499.002,,
10032,1518708925.241152,1518708928.35497,TCP,18.217.165.70,50072,172.31.69.25,80,,P,T1499.002,,
10033,1518708925.731533,1518708928.767644,TCP,18.217.165.70,50074,172.31.69.25,80,,P,T1499.002,,
10034,1518708939.503909,1518709048.695722,TCP,18.217.165.70,50154,172.31.69.25,80,,P,T1499.002,,
10035,1518708940.525425,1518709048.695735,TCP,172.31.69.25,80,18.217.165.70,50154,,P,T1499.002,,
10036,1518708940.566209,1518709048.695741,TCP,18.217.165.70,50158,172.31.69.25,80,,P,T1499.002,,
10037,1518708941.59705,1518709048.695743,TCP,172.31.69.25,80,18.217.165.70,50158,,P,T1499.002,,
10038,1518708941.597852,1518709048.695744,TCP,18.217.165.70,50166,172.31.69.25,80,,P,T1499.002,,
10039,1518708941.597856,1518709048.695746,TCP,172.31.69.25,80,18.217.165.70,50166,,P,T1499.002,,
10040,1518708941.598415,1518709048.695754,TCP,18.217.165.70,50168,172.31.69.25,80,,P,T1499.002,,
10041,1518708942.623653,1518709048.695755,TCP,172.31.69.25,80,18.217.165.70,50168,,P,T1499.002,,
10042,1518708925.938092,1518708929.133313,TCP,18.217.165.70,50076,172.31.69.25,80,,P,T1499.002,,
10043,1518708926.266562,1518708929.340119,TCP,18.217.165.70,50082,172.31.69.25,80,,P,T1499.002,,
10044,1518708926.716336,1518708929.79012,TCP,18.217.165.70,50084,172.31.69.25,80,,P,T1499.002,,
10045,1518708942.624469,1518709050.746689,TCP,18.217.165.70,50172,172.31.69.25,80,,P,T1499.002,,
10046,1518708942.624473,1518709050.746703,TCP,172.31.69.25,80,18.217.165.70,50172,,P,T1499.002,,
10047,1518708942.625069,1518709050.746711,TCP,18.217.165.70,50174,172.31.69.25,80,,P,T1499.002,,
10048,1518708943.647629,1518709050.746713,TCP,172.31.69.25,80,18.217.165.70,50174,,P,T1499.002,,
10049,1518708943.648582,1518709050.746788,TCP,18.217.165.70,50178,172.31.69.25,80,,P,T1499.002,,
10050,1518708943.648587,1518709050.74679,TCP,172.31.69.25,80,18.217.165.70,50178,,P,T1499.002,,
10051,1518708943.649289,1518709050.746796,TCP,18.217.165.70,50180,172.31.69.25,80,,P,T1499.002,,
10052,1518708944.674699,1518709050.746797,TCP,172.31.69.25,80,18.217.165.70,50180,,P,T1499.002,,
10053,1518708927.905118,1518708930.974492,TCP,18.217.165.70,50090,172.31.69.25,80,,P,T1499.002,,
10054,1518708944.675536,1518709052.797625,TCP,18.217.165.70,50182,172.31.69.25,80,,P,T1499.002,,
10055,1518708944.675541,1518709052.797642,TCP,172.31.69.25,80,18.217.165.70,50182,,P,T1499.002,,
10056,1518708944.676263,1518709052.797677,TCP,18.217.165.70,50184,172.31.69.25,80,,P,T1499.002,,
10057,1518708945.701648,1518709052.797682,TCP,172.31.69.25,80,18.217.165.70,50184,,P,T1499.002,,
10058,1518708945.702552,1518709052.797709,TCP,18.217.165.70,50186,172.31.69.25,80,,P,T1499.002,,
10059,1518708945.702557,1518709052.797713,TCP,172.31.69.25,80,18.217.165.70,50186,,P,T1499.002,,
10060,1518708945.703228,1518709052.797747,TCP,18.217.165.70,50188,172.31.69.25,80,,P,T1499.002,,
10061,1518708946.728588,1518709052.797749,TCP,172.31.69.25,80,18.217.165.70,50188,,P,T1499.002,,
